simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,b_cov,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
49,Ricker,K,9792,Ricker,9887.26,9357.93,10409.8,1,0.9728349673202636,1676.0872760721452,2.4527134709508367,0.33401229150391576,0.694122093503534,3222.2153028604985,9792,2.45,0.35,3251.7,9887.26
49,Ricker,Smsy,3222.2153028604985,Ricker,3251.7,3148.59,3358.31,1,0.915044289974246,1676.0872760721452,2.4527134709508367,0.33401229150391576,0.694122093503534,3222.2153028604985,9792,2.45,0.35,3251.7,9887.26
49,Ricker,alpha,2.4527134709508367,Ricker,2.45,2.27,2.63,1,-0.11063138776599912,1676.0872760721452,2.4527134709508367,0.33401229150391576,0.694122093503534,3222.2153028604985,9792,2.45,0.35,3251.7,9887.26
49,Ricker,b_cov,0.694122093503534,Ricker,0.69,0.55,0.84,1,-0.5938571242889144,1676.0872760721452,2.4527134709508367,0.33401229150391576,0.694122093503534,3222.2153028604985,9792,2.45,0.35,3251.7,9887.26
49,Ricker,sigma,0.33401229150391576,Ricker,0.35,0.27,0.46,1.001,4.786562920812987,1676.0872760721452,2.4527134709508367,0.33401229150391576,0.694122093503534,3222.2153028604985,9792,2.45,0.35,3251.7,9887.26
50,Ricker,K,8497,Beverton-Holt,41980.5,3623.39,696581.62,1.009,394.06261033305873,160.67199467439812,1.7271258324562433,1.4280826334635244,0.612553029778189,3232.3922625953232,8497,4.02,11.17,3727.4,41980.5
50,Ricker,Smsy,3232.3922625953232,Beverton-Holt,3727.4,120.99,197861.62,1.01,15.313974827028874,160.67199467439812,1.7271258324562433,1.4280826334635244,0.612553029778189,3232.3922625953232,8497,4.02,11.17,3727.4,41980.5
50,Ricker,alpha,1.7271258324562433,Beverton-Holt,4.02,0.14,9.6,1.009,132.75663674620222,160.67199467439812,1.7271258324562433,1.4280826334635244,0.612553029778189,3232.3922625953232,8497,4.02,11.17,3727.4,41980.5
50,Ricker,b_cov,0.612553029778189,Beverton-Holt,-0.83,-2.7,0.93,1.024,-235.4984727282388,160.67199467439812,1.7271258324562433,1.4280826334635244,0.612553029778189,3232.3922625953232,8497,4.02,11.17,3727.4,41980.5
50,Ricker,sigma,1.4280826334635244,Beverton-Holt,11.17,8.99,14.28,1.006,682.1676237956506,160.67199467439812,1.7271258324562433,1.4280826334635244,0.612553029778189,3232.3922625953232,8497,4.02,11.17,3727.4,41980.5
50,Ricker,K,8497,Ricker,10725.65,8650.96,12727.43,1,26.228668941979517,160.67199467439812,1.7271258324562433,1.4280826334635244,0.612553029778189,3232.3922625953232,8497,2.25,1.26,3675.61,10725.65
50,Ricker,Smsy,3232.3922625953232,Ricker,3675.61,3243.14,3996.91,1,13.711755919401085,160.67199467439812,1.7271258324562433,1.4280826334635244,0.612553029778189,3232.3922625953232,8497,2.25,1.26,3675.61,10725.65
50,Ricker,alpha,1.7271258324562433,Ricker,2.25,1.79,2.71,1,30.274236984814696,160.67199467439812,1.7271258324562433,1.4280826334635244,0.612553029778189,3232.3922625953232,8497,2.25,1.26,3675.61,10725.65
50,Ricker,b_cov,0.612553029778189,Ricker,0.69,0.22,1.16,1.001,12.643308653596106,160.67199467439812,1.7271258324562433,1.4280826334635244,0.612553029778189,3232.3922625953232,8497,2.25,1.26,3675.61,10725.65
50,Ricker,sigma,1.4280826334635244,Ricker,1.26,1.01,1.65,1,-11.769811460830812,160.67199467439812,1.7271258324562433,1.4280826334635244,0.612553029778189,3232.3922625953232,8497,2.25,1.26,3675.61,10725.65
51,Beverton-Holt,K,8065,Beverton-Holt,4634.47,952.22,10135.16,1.002,-42.53601983880967,479.9481642722054,0.7926662748914052,0.9043116709259521,-0.8565154418545617,3243.691875635308,8065,0.38,0.67,2037.74,4634.47
51,Beverton-Holt,Smsy,3243.691875635308,Beverton-Holt,2037.74,469.61,4551.15,1.002,-37.178373343464095,479.9481642722054,0.7926662748914052,0.9043116709259521,-0.8565154418545617,3243.691875635308,8065,0.38,0.67,2037.74,4634.47
51,Beverton-Holt,alpha,0.7926662748914052,Beverton-Holt,0.38,0.04,0.95,1.004,-52.06053139424157,479.9481642722054,0.7926662748914052,0.9043116709259521,-0.8565154418545617,3243.691875635308,8065,0.38,0.67,2037.74,4634.47
51,Beverton-Holt,b_cov,-0.8565154418545617,Beverton-Holt,-0.58,-0.87,-0.31,1.002,-32.283766099515894,479.9481642722054,0.7926662748914052,0.9043116709259521,-0.8565154418545617,3243.691875635308,8065,0.38,0.67,2037.74,4634.47
51,Beverton-Holt,sigma,0.9043116709259521,Beverton-Holt,0.67,0.52,0.89,1.003,-25.910499494718813,479.9481642722054,0.7926662748914052,0.9043116709259521,-0.8565154418545617,3243.691875635308,8065,0.38,0.67,2037.74,4634.47
51,Beverton-Holt,K,8065,Ricker,5573.93,630.96,13423.93,1.001,-30.88741475511469,479.9481642722054,0.7926662748914052,0.9043116709259521,-0.8565154418545617,3243.691875635308,8065,0.21,0.68,2701.14,5573.93
51,Beverton-Holt,Smsy,3243.691875635308,Ricker,2701.14,314.81,6344,1.001,-16.72636910153632,479.9481642722054,0.7926662748914052,0.9043116709259521,-0.8565154418545617,3243.691875635308,8065,0.21,0.68,2701.14,5573.93
51,Beverton-Holt,alpha,0.7926662748914052,Ricker,0.21,0.02,0.54,1.002,-73.50713577050192,479.9481642722054,0.7926662748914052,0.9043116709259521,-0.8565154418545617,3243.691875635308,8065,0.21,0.68,2701.14,5573.93
51,Beverton-Holt,b_cov,-0.8565154418545617,Ricker,-0.55,-0.82,-0.29,1.001,-35.78632992195472,479.9481642722054,0.7926662748914052,0.9043116709259521,-0.8565154418545617,3243.691875635308,8065,0.21,0.68,2701.14,5573.93
51,Beverton-Holt,sigma,0.9043116709259521,Ricker,0.68,0.54,0.91,1.001,-24.80468605434148,479.9481642722054,0.7926662748914052,0.9043116709259521,-0.8565154418545617,3243.691875635308,8065,0.21,0.68,2701.14,5573.93
52,Ricker,K,9193,Beverton-Holt,391640,26290.76,4854964.75,1.004,4160.197976721419,9.893948588349696,2.4499305841597336,0.12285892041128554,2.0603307544942155,3026.850717673693,9193,4.59,50.72,32494.7,391640
52,Ricker,Smsy,3026.850717673693,Beverton-Holt,32494.7,1041.28,837747.22,1.006,973.5481538704369,9.893948588349696,2.4499305841597336,0.12285892041128554,2.0603307544942155,3026.850717673693,9193,4.59,50.72,32494.7,391640
52,Ricker,alpha,2.4499305841597336,Beverton-Holt,4.59,0.19,9.66,1.004,87.35224702598086,9.893948588349696,2.4499305841597336,0.12285892041128554,2.0603307544942155,3026.850717673693,9193,4.59,50.72,32494.7,391640
52,Ricker,b_cov,2.0603307544942155,Beverton-Holt,-0.09,-1.98,1.78,1.003,-104.36823067382177,9.893948588349696,2.4499305841597336,0.12285892041128554,2.0603307544942155,3026.850717673693,9193,4.59,50.72,32494.7,391640
52,Ricker,sigma,0.12285892041128554,Beverton-Holt,50.72,42.05,63.73,1.009,41183.123626846536,9.893948588349696,2.4499305841597336,0.12285892041128554,2.0603307544942155,3026.850717673693,9193,4.59,50.72,32494.7,391640
52,Ricker,K,9193,Ricker,9160.15,9002.75,9318.44,1,-0.3573371043185072,9.893948588349696,2.4499305841597336,0.12285892041128554,2.0603307544942155,3026.850717673693,9193,2.44,0.13,3020.79,9160.15
52,Ricker,Smsy,3026.850717673693,Ricker,3020.79,2995.06,3045.94,1,-0.20023179994654777,9.893948588349696,2.4499305841597336,0.12285892041128554,2.0603307544942155,3026.850717673693,9193,2.44,0.13,3020.79,9160.15
52,Ricker,alpha,2.4499305841597336,Ricker,2.44,2.4,2.48,1,-0.40534145024111523,9.893948588349696,2.4499305841597336,0.12285892041128554,2.0603307544942155,3026.850717673693,9193,2.44,0.13,3020.79,9160.15
52,Ricker,b_cov,2.0603307544942155,Ricker,2.1,2.06,2.14,1.001,1.9253823891748307,9.893948588349696,2.4499305841597336,0.12285892041128554,2.0603307544942155,3026.850717673693,9193,2.44,0.13,3020.79,9160.15
52,Ricker,sigma,0.12285892041128554,Ricker,0.13,0.1,0.16,1.001,5.812422545150818,9.893948588349696,2.4499305841597336,0.12285892041128554,2.0603307544942155,3026.850717673693,9193,2.44,0.13,3020.79,9160.15
53,Beverton-Holt,K,9368,Beverton-Holt,8238.83,2217,58442.41,1.008,-12.053479931682324,221.2415990764869,1.0652858293356577,1.3787659763716624,-1.3366793665833885,3465.229583153766,9368,0.91,1.52,3033.68,8238.83
53,Beverton-Holt,Smsy,3465.229583153766,Beverton-Holt,3033.68,472.03,25022.8,1.011,-12.453708269482254,221.2415990764869,1.0652858293356577,1.3787659763716624,-1.3366793665833885,3465.229583153766,9368,0.91,1.52,3033.68,8238.83
53,Beverton-Holt,alpha,1.0652858293356577,Beverton-Holt,0.91,0.08,3.93,1.013,-14.576916829213651,221.2415990764869,1.0652858293356577,1.3787659763716624,-1.3366793665833885,3465.229583153766,9368,0.91,1.52,3033.68,8238.83
53,Beverton-Holt,b_cov,-1.3366793665833885,Beverton-Holt,-1.21,-1.81,-0.58,1.002,-9.477169301055838,221.2415990764869,1.0652858293356577,1.3787659763716624,-1.3366793665833885,3465.229583153766,9368,0.91,1.52,3033.68,8238.83
53,Beverton-Holt,sigma,1.3787659763716624,Beverton-Holt,1.52,1.17,2.11,1.006,10.243509489551423,221.2415990764869,1.0652858293356577,1.3787659763716624,-1.3366793665833885,3465.229583153766,9368,0.91,1.52,3033.68,8238.83
53,Beverton-Holt,K,9368,Ricker,28159.3,1512.65,99496.54,1,200.5903074295474,221.2415990764869,1.0652858293356577,1.3787659763716624,-1.3366793665833885,3465.229583153766,9368,0.27,1.68,13572.15,28159.3
53,Beverton-Holt,Smsy,3465.229583153766,Ricker,13572.15,755,44701.14,1,291.6666897333755,221.2415990764869,1.0652858293356577,1.3787659763716624,-1.3366793665833885,3465.229583153766,9368,0.27,1.68,13572.15,28159.3
53,Beverton-Holt,alpha,1.0652858293356577,Ricker,0.27,0.01,0.85,1,-74.65468960866778,221.2415990764869,1.0652858293356577,1.3787659763716624,-1.3366793665833885,3465.229583153766,9368,0.27,1.68,13572.15,28159.3
53,Beverton-Holt,b_cov,-1.3366793665833885,Ricker,-1.07,-1.71,-0.42,1,-19.950885249694,221.2415990764869,1.0652858293356577,1.3787659763716624,-1.3366793665833885,3465.229583153766,9368,0.27,1.68,13572.15,28159.3
53,Beverton-Holt,sigma,1.3787659763716624,Ricker,1.68,1.3,2.29,1,21.84808943581999,221.2415990764869,1.0652858293356577,1.3787659763716624,-1.3366793665833885,3465.229583153766,9368,0.27,1.68,13572.15,28159.3
54,Beverton-Holt,K,9190,Beverton-Holt,9275.42,8805.81,9751.45,1,0.9294885745375416,616.6820857943706,3.395809197506061,0.11710933678247737,1.7387337490151975,1422.0526480702451,9190,3.64,0.13,1294.38,9275.42
54,Beverton-Holt,Smsy,1422.0526480702451,Beverton-Holt,1294.38,886.45,1590.83,1.001,-8.978053537152753,616.6820857943706,3.395809197506061,0.11710933678247737,1.7387337490151975,1422.0526480702451,9190,3.64,0.13,1294.38,9275.42
54,Beverton-Holt,alpha,3.395809197506061,Beverton-Holt,3.64,3.21,4.44,1,7.190945906892437,616.6820857943706,3.395809197506061,0.11710933678247737,1.7387337490151975,1422.0526480702451,9190,3.64,0.13,1294.38,9275.42
54,Beverton-Holt,b_cov,1.7387337490151975,Beverton-Holt,1.75,1.7,1.8,1,0.6479572269867997,616.6820857943706,3.395809197506061,0.11710933678247737,1.7387337490151975,1422.0526480702451,9190,3.64,0.13,1294.38,9275.42
54,Beverton-Holt,sigma,0.11710933678247737,Beverton-Holt,0.13,0.1,0.17,1.001,11.007374451676869,616.6820857943706,3.395809197506061,0.11710933678247737,1.7387337490151975,1422.0526480702451,9190,3.64,0.13,1294.38,9275.42
54,Beverton-Holt,K,9190,Ricker,26447.5,20705.79,32169.42,1,187.78563656147986,616.6820857943706,3.395809197506061,0.11710933678247737,1.7387337490151975,1422.0526480702451,9190,1.13,0.74,11173.55,26447.5
54,Beverton-Holt,Smsy,1422.0526480702451,Ricker,11173.55,9159.3,13223.4,1,685.7339188645891,616.6820857943706,3.395809197506061,0.11710933678247737,1.7387337490151975,1422.0526480702451,9190,1.13,0.74,11173.55,26447.5
54,Beverton-Holt,alpha,3.395809197506061,Ricker,1.13,0.82,1.43,1,-66.72368986956361,616.6820857943706,3.395809197506061,0.11710933678247737,1.7387337490151975,1422.0526480702451,9190,1.13,0.74,11173.55,26447.5
54,Beverton-Holt,b_cov,1.7387337490151975,Ricker,1.43,1.17,1.69,1,-17.75624066594793,616.6820857943706,3.395809197506061,0.11710933678247737,1.7387337490151975,1422.0526480702451,9190,1.13,0.74,11173.55,26447.5
54,Beverton-Holt,sigma,0.11710933678247737,Ricker,0.74,0.59,0.96,1.001,531.8881314941606,616.6820857943706,3.395809197506061,0.11710933678247737,1.7387337490151975,1422.0526480702451,9190,1.13,0.74,11173.55,26447.5
55,Beverton-Holt,K,9016,Beverton-Holt,8739.82,7396.77,10401.12,1,-3.0632209405501363,1159.6700028075375,2.8726416101077272,0.45238628885768184,0.29274545145279496,1732.1155086543351,9016,6.13,0.43,387.76,8739.82
55,Beverton-Holt,Smsy,1732.1155086543351,Beverton-Holt,387.76,64.52,2061.29,1.001,-77.61350221376131,1159.6700028075375,2.8726416101077272,0.45238628885768184,0.29274545145279496,1732.1155086543351,9016,6.13,0.43,387.76,8739.82
55,Beverton-Holt,alpha,2.8726416101077272,Beverton-Holt,6.13,2.55,9.77,1.001,113.39243915533612,1159.6700028075375,2.8726416101077272,0.45238628885768184,0.29274545145279496,1732.1155086543351,9016,6.13,0.43,387.76,8739.82
55,Beverton-Holt,b_cov,0.29274545145279496,Beverton-Holt,0.21,0.02,0.4,1,-28.265324377255993,1159.6700028075375,2.8726416101077272,0.45238628885768184,0.29274545145279496,1732.1155086543351,9016,6.13,0.43,387.76,8739.82
55,Beverton-Holt,sigma,0.45238628885768184,Beverton-Holt,0.43,0.33,0.58,1,-4.9484896888032,1159.6700028075375,2.8726416101077272,0.45238628885768184,0.29274545145279496,1732.1155086543351,9016,6.13,0.43,387.76,8739.82
55,Beverton-Holt,K,9016,Ricker,9439.68,8200.73,11420.28,1.001,4.699201419698317,1159.6700028075375,2.8726416101077272,0.45238628885768184,0.29274545145279496,1732.1155086543351,9016,1.52,0.48,3719.85,9439.68
55,Beverton-Holt,Smsy,1732.1155086543351,Ricker,3719.85,3187.38,4661.09,1.001,114.75761757308655,1159.6700028075375,2.8726416101077272,0.45238628885768184,0.29274545145279496,1732.1155086543351,9016,1.52,0.48,3719.85,9439.68
55,Beverton-Holt,alpha,2.8726416101077272,Ricker,1.52,1.14,1.89,1.001,-47.087029768986795,1159.6700028075375,2.8726416101077272,0.45238628885768184,0.29274545145279496,1732.1155086543351,9016,1.52,0.48,3719.85,9439.68
55,Beverton-Holt,b_cov,0.29274545145279496,Ricker,0.2,-0.02,0.42,1,-31.68126131167237,1159.6700028075375,2.8726416101077272,0.45238628885768184,0.29274545145279496,1732.1155086543351,9016,1.52,0.48,3719.85,9439.68
55,Beverton-Holt,sigma,0.45238628885768184,Ricker,0.48,0.36,0.65,1.001,6.104011510173169,1159.6700028075375,2.8726416101077272,0.45238628885768184,0.29274545145279496,1732.1155086543351,9016,1.52,0.48,3719.85,9439.68
56,Beverton-Holt,K,8638,Beverton-Holt,2686.77,649.09,5198.84,1.001,-68.89592498263487,432.0253302891383,0.6178190614749492,1.388702326868371,-0.2170822560342144,3657.1644935259856,8638,1.51,1.33,694.57,2686.77
56,Beverton-Holt,Smsy,3657.1644935259856,Beverton-Holt,694.57,24.29,2010.21,1.001,-81.00796392315556,432.0253302891383,0.6178190614749492,1.388702326868371,-0.2170822560342144,3657.1644935259856,8638,1.51,1.33,694.57,2686.77
56,Beverton-Holt,alpha,0.6178190614749492,Beverton-Holt,1.51,0.09,9.4,1.001,144.40812758271073,432.0253302891383,0.6178190614749492,1.388702326868371,-0.2170822560342144,3657.1644935259856,8638,1.51,1.33,694.57,2686.77
56,Beverton-Holt,b_cov,-0.2170822560342144,Beverton-Holt,0.04,-0.43,0.5,1.001,-118.42619508878497,432.0253302891383,0.6178190614749492,1.388702326868371,-0.2170822560342144,3657.1644935259856,8638,1.51,1.33,694.57,2686.77
56,Beverton-Holt,sigma,1.388702326868371,Beverton-Holt,1.33,1.06,1.74,1,-4.227135343018331,432.0253302891383,0.6178190614749492,1.388702326868371,-0.2170822560342144,3657.1644935259856,8638,1.51,1.33,694.57,2686.77
56,Beverton-Holt,K,8638,Ricker,4753.51,225.75,19380.08,1.001,-44.96978467237786,432.0253302891383,0.6178190614749492,1.388702326868371,-0.2170822560342144,3657.1644935259856,8638,0.14,1.45,2332.5,4753.51
56,Beverton-Holt,Smsy,3657.1644935259856,Ricker,2332.5,112.79,9140.52,1.001,-36.22108045374889,432.0253302891383,0.6178190614749492,1.388702326868371,-0.2170822560342144,3657.1644935259856,8638,0.14,1.45,2332.5,4753.51
56,Beverton-Holt,alpha,0.6178190614749492,Ricker,0.14,0.01,0.55,1.001,-77.33964380027847,432.0253302891383,0.6178190614749492,1.388702326868371,-0.2170822560342144,3657.1644935259856,8638,0.14,1.45,2332.5,4753.51
56,Beverton-Holt,b_cov,-0.2170822560342144,Ricker,0.12,-0.37,0.62,1,-155.27858526635487,432.0253302891383,0.6178190614749492,1.388702326868371,-0.2170822560342144,3657.1644935259856,8638,0.14,1.45,2332.5,4753.51
56,Beverton-Holt,sigma,1.388702326868371,Ricker,1.45,1.16,1.89,1,4.4140253779123375,432.0253302891383,0.6178190614749492,1.388702326868371,-0.2170822560342144,3657.1644935259856,8638,0.14,1.45,2332.5,4753.51
57,Beverton-Holt,K,8196,Beverton-Holt,8774.92,3388.26,21098.25,1.001,7.063445583211323,380.87858140519194,1.2669800849193456,1.669713925556931,-0.6977391223416562,2841.713866267522,8196,2.41,1.96,1794.07,8774.92
57,Beverton-Holt,Smsy,2841.713866267522,Beverton-Holt,1794.07,70.06,7371.47,1.002,-36.8666204822219,380.87858140519194,1.2669800849193456,1.669713925556931,-0.6977391223416562,2841.713866267522,8196,2.41,1.96,1794.07,8774.92
57,Beverton-Holt,alpha,1.2669800849193456,Beverton-Holt,2.41,0.22,9.41,1.001,90.2160916880882,380.87858140519194,1.2669800849193456,1.669713925556931,-0.6977391223416562,2841.713866267522,8196,2.41,1.96,1794.07,8774.92
57,Beverton-Holt,b_cov,-0.6977391223416562,Beverton-Holt,-0.89,-1.48,-0.3,1.001,27.55483697303717,380.87858140519194,1.2669800849193456,1.669713925556931,-0.6977391223416562,2841.713866267522,8196,2.41,1.96,1794.07,8774.92
57,Beverton-Holt,sigma,1.669713925556931,Beverton-Holt,1.96,1.6,2.49,1.001,17.385377818313653,380.87858140519194,1.2669800849193456,1.669713925556931,-0.6977391223416562,2841.713866267522,8196,2.41,1.96,1794.07,8774.92
57,Beverton-Holt,K,8196,Ricker,15822.8,958.34,45844.75,1,93.05514885309906,380.87858140519194,1.2669800849193456,1.669713925556931,-0.6977391223416562,2841.713866267522,8196,0.34,2.12,7530.58,15822.8
57,Beverton-Holt,Smsy,2841.713866267522,Ricker,7530.58,478.23,20212.48,1,165.00134617322033,380.87858140519194,1.2669800849193456,1.669713925556931,-0.6977391223416562,2841.713866267522,8196,0.34,2.12,7530.58,15822.8
57,Beverton-Holt,alpha,1.2669800849193456,Ricker,0.34,0.02,1.02,1,-73.16453478259336,380.87858140519194,1.2669800849193456,1.669713925556931,-0.6977391223416562,2841.713866267522,8196,0.34,2.12,7530.58,15822.8
57,Beverton-Holt,b_cov,-0.6977391223416562,Ricker,-0.78,-1.4,-0.17,1.001,11.789632403335952,380.87858140519194,1.2669800849193456,1.669713925556931,-0.6977391223416562,2841.713866267522,8196,0.34,2.12,7530.58,15822.8
57,Beverton-Holt,sigma,1.669713925556931,Ricker,2.12,1.71,2.69,1.001,26.967857640216817,380.87858140519194,1.2669800849193456,1.669713925556931,-0.6977391223416562,2841.713866267522,8196,0.34,2.12,7530.58,15822.8
58,Beverton-Holt,K,8878,Beverton-Holt,7986.14,4887.64,13542.45,1,-10.04573102050011,525.7372290775887,1.4547168823870285,1.3319118521813427,-1.2687639701605518,2892.227491581514,8878,2.24,1.24,1891.42,7986.14
58,Beverton-Holt,Smsy,2892.227491581514,Beverton-Holt,1891.42,68.78,4454.86,1.001,-34.603346192323805,525.7372290775887,1.4547168823870285,1.3319118521813427,-1.2687639701605518,2892.227491581514,8878,2.24,1.24,1891.42,7986.14
58,Beverton-Holt,alpha,1.4547168823870285,Beverton-Holt,2.24,0.71,9.3,1.001,53.98185221611023,525.7372290775887,1.4547168823870285,1.3319118521813427,-1.2687639701605518,2892.227491581514,8878,2.24,1.24,1891.42,7986.14
58,Beverton-Holt,b_cov,-1.2687639701605518,Beverton-Holt,-1.1,-1.48,-0.7,1,-13.301447245479073,525.7372290775887,1.4547168823870285,1.3319118521813427,-1.2687639701605518,2892.227491581514,8878,2.24,1.24,1891.42,7986.14
58,Beverton-Holt,sigma,1.3319118521813427,Beverton-Holt,1.24,1,1.59,1,-6.900745873746358,525.7372290775887,1.4547168823870285,1.3319118521813427,-1.2687639701605518,2892.227491581514,8878,2.24,1.24,1891.42,7986.14
58,Beverton-Holt,K,8878,Ricker,14489.1,5652.46,22739.81,1.001,63.20229781482316,525.7372290775887,1.4547168823870285,1.3319118521813427,-1.2687639701605518,2892.227491581514,8878,0.73,1.26,6508.51,14489.1
58,Beverton-Holt,Smsy,2892.227491581514,Ricker,6508.51,2732.67,9817.82,1.001,125.03451125281461,525.7372290775887,1.4547168823870285,1.3319118521813427,-1.2687639701605518,2892.227491581514,8878,0.73,1.26,6508.51,14489.1
58,Beverton-Holt,alpha,1.4547168823870285,Ricker,0.73,0.22,1.25,1.001,-49.81841423314266,525.7372290775887,1.4547168823870285,1.3319118521813427,-1.2687639701605518,2892.227491581514,8878,0.73,1.26,6508.51,14489.1
58,Beverton-Holt,b_cov,-1.2687639701605518,Ricker,-1.1,-1.5,-0.7,1,-13.301447245479073,525.7372290775887,1.4547168823870285,1.3319118521813427,-1.2687639701605518,2892.227491581514,8878,0.73,1.26,6508.51,14489.1
58,Beverton-Holt,sigma,1.3319118521813427,Ricker,1.26,1.02,1.6,1.001,-5.399145000742265,525.7372290775887,1.4547168823870285,1.3319118521813427,-1.2687639701605518,2892.227491581514,8878,0.73,1.26,6508.51,14489.1
59,Beverton-Holt,K,9223,Beverton-Holt,9455.67,7040.79,12894.71,1.002,2.522714951751058,720.1753445643591,1.4360267691708084,0.7633479375636176,0.8210219089405731,3023.5816155629927,9223,4.85,0.86,763.59,9455.67
59,Beverton-Holt,Smsy,3023.5816155629927,Beverton-Holt,763.59,70.14,3497.76,1.001,-74.74551386112263,720.1753445643591,1.4360267691708084,0.7633479375636176,0.8210219089405731,3023.5816155629927,9223,4.85,0.86,763.59,9455.67
59,Beverton-Holt,alpha,1.4360267691708084,Beverton-Holt,4.85,1.4,9.73,1.001,237.73743666355816,720.1753445643591,1.4360267691708084,0.7633479375636176,0.8210219089405731,3023.5816155629927,9223,4.85,0.86,763.59,9455.67
59,Beverton-Holt,b_cov,0.8210219089405731,Beverton-Holt,0.93,0.64,1.22,1.001,13.273469303644967,720.1753445643591,1.4360267691708084,0.7633479375636176,0.8210219089405731,3023.5816155629927,9223,4.85,0.86,763.59,9455.67
59,Beverton-Holt,sigma,0.7633479375636176,Beverton-Holt,0.86,0.69,1.1,1.001,12.661599996571335,720.1753445643591,1.4360267691708084,0.7633479375636176,0.8210219089405731,3023.5816155629927,9223,4.85,0.86,763.59,9455.67
59,Beverton-Holt,K,9223,Ricker,15288.05,5791.81,24739.71,1,65.76005638078715,720.1753445643591,1.4360267691708084,0.7633479375636176,0.8210219089405731,3023.5816155629927,9223,0.57,1.02,7051.3,15288.05
59,Beverton-Holt,Smsy,3023.5816155629927,Ricker,7051.3,2823.09,10985,1.001,133.21017576325764,720.1753445643591,1.4360267691708084,0.7633479375636176,0.8210219089405731,3023.5816155629927,9223,0.57,1.02,7051.3,15288.05
59,Beverton-Holt,alpha,1.4360267691708084,Ricker,0.57,0.18,0.99,1.001,-60.307146618922026,720.1753445643591,1.4360267691708084,0.7633479375636176,0.8210219089405731,3023.5816155629927,9223,0.57,1.02,7051.3,15288.05
59,Beverton-Holt,b_cov,0.8210219089405731,Ricker,0.86,0.51,1.21,1.001,4.747509248531897,720.1753445643591,1.4360267691708084,0.7633479375636176,0.8210219089405731,3023.5816155629927,9223,0.57,1.02,7051.3,15288.05
59,Beverton-Holt,sigma,0.7633479375636176,Ricker,1.02,0.82,1.31,1.001,33.62189767035205,720.1753445643591,1.4360267691708084,0.7633479375636176,0.8210219089405731,3023.5816155629927,9223,0.57,1.02,7051.3,15288.05
60,Beverton-Holt,K,8530,Beverton-Holt,5572.2,2523.72,11826.3,1.002,-34.675263774912075,425.5623068881839,0.8841793190193691,0.7688115626066604,-0.4271453158905749,3337.304137917738,8530,0.97,0.82,1980.84,5572.2
60,Beverton-Holt,Smsy,3337.304137917738,Beverton-Holt,1980.84,74.06,5014.94,1.004,-40.6455055296244,425.5623068881839,0.8841793190193691,0.7688115626066604,-0.4271453158905749,3337.304137917738,8530,0.97,0.82,1980.84,5572.2
60,Beverton-Holt,alpha,0.8841793190193691,Beverton-Holt,0.97,0.14,8.33,1.004,9.706252921162351,425.5623068881839,0.8841793190193691,0.7688115626066604,-0.4271453158905749,3337.304137917738,8530,0.97,0.82,1980.84,5572.2
60,Beverton-Holt,b_cov,-0.4271453158905749,Beverton-Holt,-0.4,-0.81,-0.01,1.002,-6.355054095344198,425.5623068881839,0.8841793190193691,0.7688115626066604,-0.4271453158905749,3337.304137917738,8530,0.97,0.82,1980.84,5572.2
60,Beverton-Holt,sigma,0.7688115626066604,Beverton-Holt,0.82,0.62,1.15,1.003,6.658125330449615,425.5623068881839,0.8841793190193691,0.7688115626066604,-0.4271453158905749,3337.304137917738,8530,0.97,0.82,1980.84,5572.2
60,Beverton-Holt,K,8530,Ricker,8642.13,862.68,22245.31,1.002,1.3145369284876811,425.5623068881839,0.8841793190193691,0.7688115626066604,-0.4271453158905749,3337.304137917738,8530,0.29,0.87,4124.82,8642.13
60,Beverton-Holt,Smsy,3337.304137917738,Ricker,4124.82,429.96,10449.78,1.002,23.597365704092546,425.5623068881839,0.8841793190193691,0.7688115626066604,-0.4271453158905749,3337.304137917738,8530,0.29,0.87,4124.82,8642.13
60,Beverton-Holt,alpha,0.8841793190193691,Ricker,0.29,0.02,0.72,1.003,-67.20122335346693,425.5623068881839,0.8841793190193691,0.7688115626066604,-0.4271453158905749,3337.304137917738,8530,0.29,0.87,4124.82,8642.13
60,Beverton-Holt,b_cov,-0.4271453158905749,Ricker,-0.34,-0.73,0.05,1.001,-20.401795981042568,425.5623068881839,0.8841793190193691,0.7688115626066604,-0.4271453158905749,3337.304137917738,8530,0.29,0.87,4124.82,8642.13
60,Beverton-Holt,sigma,0.7688115626066604,Ricker,0.87,0.67,1.19,1.001,13.161669557916063,425.5623068881839,0.8841793190193691,0.7688115626066604,-0.4271453158905749,3337.304137917738,8530,0.29,0.87,4124.82,8642.13
61,Ricker,K,9812,Beverton-Holt,8640.81,6406.2,12133.37,1.001,-11.936302486750924,274.7963957234287,1.1056432357587074,0.655262230821052,-0.7728584328452963,4173.353104577376,9812,1.55,0.68,2707.14,8640.81
61,Ricker,Smsy,4173.353104577376,Beverton-Holt,2707.14,1750.69,4199,1.002,-35.13273542488458,274.7963957234287,1.1056432357587074,0.655262230821052,-0.7728584328452963,4173.353104577376,9812,1.55,0.68,2707.14,8640.81
